"Title","Description","Series","M","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","TestStatistic","EffectSize","NullProportion","InformativeCovariate","RDataClass","DispatchClass","BiocVersion","Maintainer","RDataPath"
"h3k4me3-promoters-benchmark","Differential peak calling in human H3K4me3 ChIP-seq data from ENCODE using predefined regions with mean coverage as covariate","ChIP-seq",118171,"hg18","BAM","http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k4me3StdAlnRep1.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k04me3StdAlnRep2V2.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k4me3StdAlnRep1.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k4me3StdAlnRep2.bam","Release 3 (Aug 2012)","Homo sapiens","9606","FALSE","ENCODE","DESeq2",NA,NA,"Mean coverage","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/ChIP-seq/h3k4me3-promoters-benchmark.rds"
"h3k4me3-csaw-benchmark","Differential peak calling in human H3K4me3 ChIP-seq data from ENCODE using csaw with region width as covariate","ChIP-seq",118171,"hg18","BAM","http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k4me3StdAlnRep1.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k04me3StdAlnRep2V2.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k4me3StdAlnRep1.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k4me3StdAlnRep2.bam","Release 3 (Aug 2012)","Homo sapiens","9606","FALSE","ENCODE","csaw",NA,NA,"Region width","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/ChIP-seq/h3k4me3-csaw-benchmark.rds"
"h3k4me3-csaw-uninf-benchmark","Differential peak calling in human H3K4me3 ChIP-seq data from ENCODE using csaw with uninformative covariate","ChIP-seq",118171,"hg18","BAM","http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k4me3StdAlnRep1.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k04me3StdAlnRep2V2.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k4me3StdAlnRep1.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k4me3StdAlnRep2.bam","Release 3 (Aug 2012)","Homo sapiens","9606","FALSE","ENCODE","csaw",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/ChIP-seq/h3k4me3-csaw-uninf-benchmark.rds"
"h3k4me3-csaw-cov-benchmark","Differential peak calling in human H3K4me3 ChIP-seq data from ENCODE using csaw with mean coverage as covariate","ChIP-seq",118171,"hg18","BAM","http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k4me3StdAlnRep1.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k04me3StdAlnRep2V2.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k4me3StdAlnRep1.bam http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k4me3StdAlnRep2.bam","Release 3 (Aug 2012)","Homo sapiens","9606","FALSE","ENCODE","csaw",NA,NA,"Mean coverage","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/ChIP-seq/h3k4me3-csaw-cov-benchmark.rds"
"cbp-csaw-benchmark","Differential peak calling in CREB-binding protein (CBP) knockout and wild-type mice using csaw with region width as covariate","ChIP-seq",59596,"mm10","FASTQ","ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/007/SRR1145787/SRR1145787.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/008/SRR1145788/SRR1145788.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/009/SRR1145789/SRR1145789.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/000/SRR1145790/SRR1145790.fastq.gz",NA,"Mus musculus","10090",NA,"Biochemistry, St Jude Children's Research Hospital","csaw",NA,NA,"Region width","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/ChIP-seq/cbp-csaw-benchmark.rds"
"cbp-csaw-uninf-benchmark","Differential peak calling in CREB-binding protein (CBP) knockout and wild-type mice using csaw with uninformative covariate","ChIP-seq",59596,"mm10","FASTQ","ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/007/SRR1145787/SRR1145787.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/008/SRR1145788/SRR1145788.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/009/SRR1145789/SRR1145789.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/000/SRR1145790/SRR1145790.fastq.gz",NA,"Mus musculus","10090",NA,"Biochemistry, St Jude Children's Research Hospital","csaw",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/ChIP-seq/cbp-csaw-uninf-benchmark.rds"
"cbp-csaw-cov-benchmark","Differential peak calling in CREB-binding protein (CBP) knockout and wild-type mice using csaw with mean coverage as covariate","ChIP-seq",59596,"mm10","FASTQ","ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/007/SRR1145787/SRR1145787.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/008/SRR1145788/SRR1145788.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/009/SRR1145789/SRR1145789.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/000/SRR1145790/SRR1145790.fastq.gz",NA,"Mus musculus","10090",NA,"Biochemistry, St Jude Children's Research Hospital","csaw",NA,NA,"Mean coverage","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/ChIP-seq/cbp-csaw-cov-benchmark.rds"
"mouse-benchmark","Gene set analysis of mouse dataset using GSEA with gene set size as covariate","GSA",6396,"GRCm38","FASTQ","https://doi.org/10.5281/zenodo.1475409","md5:c25141558ff5313a87a4ec7539279b84","Mus musculus","10090",NA,"ArrayExpress","Enrichment Score",NA,NA,"Gene set size","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/GSA/mouse-benchmark.rds"
"mouse-uninf-benchmark","Gene set analysis of mouse dataset using GSEA with uninformative covariate","GSA",6396,"GRCm38","FASTQ","https://doi.org/10.5281/zenodo.1475409","md5:c25141558ff5313a87a4ec7539279b84","Mus musculus","10090",NA,"ArrayExpress","Enrichment Score",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/GSA/mouse-uninf-benchmark.rds"
"human-benchmark","Gene set analysis of human dataset using GSEA with gene set size as covariate","GSA",6783,"GRCh38","FASTQ","https://doi.org/10.5281/zenodo.1475409","md5:28508f1b03d6cfef75a7b537b7f186b6","Homo sapiens","9606",NA,"Genotype-Tissue Expression Project (GETx)","Enrichment Score",NA,NA,"Gene set size","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/GSA/human-benchmark.rds"
"human-uninf-benchmark","Gene set analysis of human dataset using GSEA with uninformative covariate","GSA",6783,"GRCh38","FASTQ","https://doi.org/10.5281/zenodo.1475409","md5:28508f1b03d6cfef75a7b537b7f186b6","Homo sapiens","9606",NA,"Genotype-Tissue Expression Project (GETx)","Enrichment Score",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/GSA/human-uninf-benchmark.rds"
"bmi-maf-benchmark","Genome-wide association meta-analysis of BMI with minor allele frequency as covariate","GWAS",196969,"hg18","Zip","http://portals.broadinstitute.org/collaboration/giant/images/3/3a/BMI.SNPadjSMK.zip","2017 GIANT GxSMK Project Files for Public Release","Homo sapiens","9606","TRUE","GIANT Consortium","t statistic",NA,NA,"Minor allele frequency","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/GWAS/bmi-maf-benchmark.rds"
"bmi-uninf-benchmark","Genome-wide association meta-analysis of BMI with uninformative covariate","GWAS",196969,"hg18","Zip","http://portals.broadinstitute.org/collaboration/giant/images/3/3a/BMI.SNPadjSMK.zip","2017 GIANT GxSMK Project Files for Public Release","Homo sapiens","9606","TRUE","GIANT Consortium","t statistic",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/GWAS/bmi-uninf-benchmark.rds"
"bmi-samplesize-benchmark","Genome-wide association meta-analysis of BMI with sample size as covariate","GWAS",196969,"hg18","Zip","http://portals.broadinstitute.org/collaboration/giant/images/3/3a/BMI.SNPadjSMK.zip","2017 GIANT GxSMK Project Files for Public Release","Homo sapiens","9606","TRUE","GIANT Consortium","t statistic",NA,NA,"Sample size","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/GWAS/bmi-samplesize-benchmark.rds"
"baxter-genus-benchmark","16S microbiome differential testing of Baxter et al. (2016) dataset at genus-level with ubiquity as covariate","Microbiome",148,NA,"tar.gz","https://zenodo.org/record/840333/files/crc_baxter_results.tar.gz","md5:3604d25fe3ea0e48379d1f78a3aeb231","human gut metagenome","408170",NA,"University of Michigan; SRA study SRP062005","Wilcoxon rank-sum",NA,NA,"Ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/baxter-genus-benchmark.rds"
"baxter-genus-log-ubiquity-benchmark","16S microbiome differential testing of Baxter et al. (2016) dataset at genus-level with log ubiquity as covariate","Microbiome",148,NA,"tar.gz","https://zenodo.org/record/840333/files/crc_baxter_results.tar.gz","md5:3604d25fe3ea0e48379d1f78a3aeb231","human gut metagenome","408170",NA,"University of Michigan; SRA study SRP062005","Wilcoxon rank-sum",NA,NA,"Log ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/baxter-genus-log-ubiquity-benchmark.rds"
"baxter-genus-mean-abun-benchmark","16S microbiome differential testing of Baxter et al. (2016) dataset at genus-level with mean abundance as covariate","Microbiome",148,NA,"tar.gz","https://zenodo.org/record/840333/files/crc_baxter_results.tar.gz","md5:3604d25fe3ea0e48379d1f78a3aeb231","human gut metagenome","408170",NA,"University of Michigan; SRA study SRP062005","Wilcoxon rank-sum",NA,NA,"Mean abundance","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/baxter-genus-mean-abun-benchmark.rds"
"baxter-genus-mean-uninf-benchmark","16S microbiome differential testing of Baxter et al. (2016) dataset at genus-level with uninformative covariate","Microbiome",148,NA,"tar.gz","https://zenodo.org/record/840333/files/crc_baxter_results.tar.gz","md5:3604d25fe3ea0e48379d1f78a3aeb231","human gut metagenome","408170",NA,"University of Michigan; SRA study SRP062005","Wilcoxon rank-sum",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/baxter-genus-mean-uninf-benchmark.rds"
"baxter-otus-benchmark","16S microbiome differential testing of Baxter et al. (2016) dataset at OTU-level with ubiquity as covariate","Microbiome",9388,NA,"tar.gz","https://zenodo.org/record/840333/files/crc_baxter_results.tar.gz","md5:3604d25fe3ea0e48379d1f78a3aeb231","human gut metagenome","408170",NA,"University of Michigan; SRA study SRP062005","Wilcoxon rank-sum",NA,NA,"Ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/baxter-otus-benchmark.rds"
"baxter-otus-log-ubiquity-benchmark","16S microbiome differential testing of Baxter et al. (2016) dataset at OTU-level with log ubiquity as covariate","Microbiome",9388,NA,"tar.gz","https://zenodo.org/record/840333/files/crc_baxter_results.tar.gz","md5:3604d25fe3ea0e48379d1f78a3aeb231","human gut metagenome","408170",NA,"University of Michigan; SRA study SRP062005","Wilcoxon rank-sum",NA,NA,"Log ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/baxter-otus-log-ubiquity-benchmark.rds"
"enigma-al-otus-benchmark","16S microbiome Spearman correlation test of ENIGMA dataset at OTU-level with Al measurements using ubiquity as covariate","Microbiome",4007,NA,"TXT","https://zenodo.org/record/1455793/files/enigma.metadata.txt https://zenodo.org/record/1455793/files/enigma.otu_table_resampled_updated_r.txt.gz","md5:210e7805e1f4ff000c0b2f1047b24f3c md5:26927389fcce3be546f66c1031044744","groundwater metagenome","717931",NA,"ENIGMA consortium, John-Marc Chandonia, Physical Biosciences Division, Berkeley National Lab <https://www.mg-rast.org/linkin.cgi?project=mgp8190>","Spearman correlation",NA,NA,"Ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/enigma-al-otus-benchmark.rds"
"enigma-al-otus-abun-benchmark","16S microbiome Spearman correlation test of ENIGMA dataset at OTU-level with Al measurements using mean abundance as covariate","Microbiome",4007,NA,"TXT","https://zenodo.org/record/1455793/files/enigma.metadata.txt https://zenodo.org/record/1455793/files/enigma.otu_table_resampled_updated_r.txt.gz","md5:210e7805e1f4ff000c0b2f1047b24f3c md5:26927389fcce3be546f66c1031044744","groundwater metagenome","717931",NA,"ENIGMA consortium, John-Marc Chandonia, Physical Biosciences Division, Berkeley National Lab <https://www.mg-rast.org/linkin.cgi?project=mgp8190>","Spearman correlation",NA,NA,"Mean abundance","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/enigma-al-otus-abun-benchmark.rds"
"enigma-al-otus-uninf-benchmark","16S microbiome Spearman correlation test of ENIGMA dataset at OTU-level with Al measurements using uninformative covariate","Microbiome",4007,NA,"TXT","https://zenodo.org/record/1455793/files/enigma.metadata.txt https://zenodo.org/record/1455793/files/enigma.otu_table_resampled_updated_r.txt.gz","md5:210e7805e1f4ff000c0b2f1047b24f3c md5:26927389fcce3be546f66c1031044744","groundwater metagenome","717931",NA,"ENIGMA consortium, John-Marc Chandonia, Physical Biosciences Division, Berkeley National Lab <https://www.mg-rast.org/linkin.cgi?project=mgp8190>","Spearman correlation",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/enigma-al-otus-uninf-benchmark.rds"
"enigma-ph-otus-benchmark","16S microbiome Spearman correlation test of ENIGMA dataset at OTU-level with pH measurements using ubiquity as covariate","Microbiome",4007,NA,"TXT","https://zenodo.org/record/1455793/files/enigma.metadata.txt https://zenodo.org/record/1455793/files/enigma.otu_table_resampled_updated_r.txt.gz","md5:210e7805e1f4ff000c0b2f1047b24f3c md5:26927389fcce3be546f66c1031044744","groundwater metagenome","717931",NA,"ENIGMA consortium, John-Marc Chandonia, Physical Biosciences Division, Berkeley National Lab <https://www.mg-rast.org/linkin.cgi?project=mgp8190>","Spearman correlation",NA,NA,"Ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/enigma-ph-otus-benchmark.rds"
"enigma-ph-otus-abun-benchmark","16S microbiome Spearman correlation test of ENIGMA dataset at OTU-level with pH measurements using mean abundance as covariate","Microbiome",4007,NA,"TXT","https://zenodo.org/record/1455793/files/enigma.metadata.txt https://zenodo.org/record/1455793/files/enigma.otu_table_resampled_updated_r.txt.gz","md5:210e7805e1f4ff000c0b2f1047b24f3c md5:26927389fcce3be546f66c1031044744","groundwater metagenome","717931",NA,"ENIGMA consortium, John-Marc Chandonia, Physical Biosciences Division, Berkeley National Lab <https://www.mg-rast.org/linkin.cgi?project=mgp8190>","Spearman correlation",NA,NA,"Mean abundance","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/enigma-ph-otus-abun-benchmark.rds"
"enigma-ph-otus-uninf-benchmark","16S microbiome Spearman correlation test of ENIGMA dataset at OTU-level with pH measurements using uninformative covariate","Microbiome",4007,NA,"TXT","https://zenodo.org/record/1455793/files/enigma.metadata.txt https://zenodo.org/record/1455793/files/enigma.otu_table_resampled_updated_r.txt.gz","md5:210e7805e1f4ff000c0b2f1047b24f3c md5:26927389fcce3be546f66c1031044744","groundwater metagenome","717931",NA,"ENIGMA consortium, John-Marc Chandonia, Physical Biosciences Division, Berkeley National Lab <https://www.mg-rast.org/linkin.cgi?project=mgp8190>","Spearman correlation",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/enigma-ph-otus-uninf-benchmark.rds"
"enigma-so4-otus-benchmark","16S microbiome Spearman correlation test of ENIGMA dataset at OTU-level with SO4 measurements using ubiquity as covariate","Microbiome",4007,NA,"TXT","https://zenodo.org/record/1455793/files/enigma.metadata.txt https://zenodo.org/record/1455793/files/enigma.otu_table_resampled_updated_r.txt.gz","md5:210e7805e1f4ff000c0b2f1047b24f3c md5:26927389fcce3be546f66c1031044744","groundwater metagenome","717931",NA,"ENIGMA consortium, John-Marc Chandonia, Physical Biosciences Division, Berkeley National Lab <https://www.mg-rast.org/linkin.cgi?project=mgp8190>","Spearman correlation",NA,NA,"Ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/enigma-so4-otus-benchmark.rds"
"enigma-so4-otus-abun-benchmark","16S microbiome Spearman correlation test of ENIGMA dataset at OTU-level with SO4 measurements using mean abundance as covariate","Microbiome",4007,NA,"TXT","https://zenodo.org/record/1455793/files/enigma.metadata.txt https://zenodo.org/record/1455793/files/enigma.otu_table_resampled_updated_r.txt.gz","md5:210e7805e1f4ff000c0b2f1047b24f3c md5:26927389fcce3be546f66c1031044744","groundwater metagenome","717931",NA,"ENIGMA consortium, John-Marc Chandonia, Physical Biosciences Division, Berkeley National Lab <https://www.mg-rast.org/linkin.cgi?project=mgp8190>","Spearman correlation",NA,NA,"Mean abundance","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/enigma-so4-otus-abun-benchmark.rds"
