"Title","Description","Series","M","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","TestStatistic","EffectSize","NullProportion","InformativeCovariate","RDataClass","DispatchClass","BiocVersion","Maintainer","RDataPath"
"enigma-so4-otus-uninf-benchmark","16S microbiome Spearman correlation test of ENIGMA dataset at OTU-level with SO4 measurements using uninformative covariate","Microbiome",4007,NA,"TXT","https://zenodo.org/record/1455793/files/enigma.metadata.txt https://zenodo.org/record/1455793/files/enigma.otu_table_resampled_updated_r.txt.gz","md5:210e7805e1f4ff000c0b2f1047b24f3c md5:26927389fcce3be546f66c1031044744","groundwater metagenome","717931",NA,"ENIGMA consortium, John-Marc Chandonia, Physical Biosciences Division, Berkeley National Lab <https://www.mg-rast.org/linkin.cgi?project=mgp8190>","Spearman correlation",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/enigma-so4-otus-uninf-benchmark.rds"
"goodrich-genus-benchmark","16S microbiome differential testing of Goodrich et al. (2014) dataset at genus-level with ubiquity as covariate","Microbiome",153,NA,"tar.gz","https://zenodo.org/record/840333/files/ob_goodrich_results.tar.gz","md5:7aa4ee253d1c4ac51cbadd6ef366dea7","human gut metagenome","408170",NA,"Colorado Center for Microbial Ecology, University of Colorado at Boulder; ENA studies PRJEB6702 and PRJEB6705","Wilcoxon rank-sum",NA,NA,"Ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/goodrich-genus-benchmark.rds"
"goodrich-genus-abun-benchmark","16S microbiome differential testing of Goodrich et al. (2014) dataset at genus-level with mean abundance as covariate","Microbiome",153,NA,"tar.gz","https://zenodo.org/record/840333/files/ob_goodrich_results.tar.gz","md5:7aa4ee253d1c4ac51cbadd6ef366dea7","human gut metagenome","408170",NA,"Colorado Center for Microbial Ecology, University of Colorado at Boulder; ENA studies PRJEB6702 and PRJEB6705","Wilcoxon rank-sum",NA,NA,"Mean abundance","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/goodrich-genus-abun-benchmark.rds"
"goodrich-genus-uninf-benchmark","16S microbiome differential testing of Goodrich et al. (2014) dataset at genus-level with uninformative covariate","Microbiome",153,NA,"tar.gz","https://zenodo.org/record/840333/files/ob_goodrich_results.tar.gz","md5:7aa4ee253d1c4ac51cbadd6ef366dea7","human gut metagenome","408170",NA,"Colorado Center for Microbial Ecology, University of Colorado at Boulder; ENA studies PRJEB6702 and PRJEB6705","Wilcoxon rank-sum",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/goodrich-genus-uninf-benchmark.rds"
"goodrich-otus-benchmark","16S microbiome differential testing of Goodrich et al. (2014) dataset at OTU-level with ubiquity as covariate","Microbiome",42388,NA,"tar.gz","https://zenodo.org/record/840333/files/ob_goodrich_results.tar.gz","md5:7aa4ee253d1c4ac51cbadd6ef366dea7","human gut metagenome","408170",NA,"Colorado Center for Microbial Ecology, University of Colorado at Boulder; ENA studies PRJEB6702 and PRJEB6705","Wilcoxon rank-sum",NA,NA,"Ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/goodrich-otus-benchmark.rds"
"papa-genus-benchmark","16S microbiome differential testing of Papa et al. (2012) dataset at genus-level with ubiquity as covariate","Microbiome",75,NA,"tar.gz","https://zenodo.org/record/840333/files/ibd_alm_results.tar.gz","md5:e2d6037596ba692cb971e50a84f64290","human gut metagenome","408170",NA,"Eric J. Alm, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA <ejalm@mit.edu>","Wilcoxon rank-sum",NA,NA,"Ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/papa-genus-benchmark.rds"
"papa-genus-abun-benchmark","16S microbiome differential testing of Papa et al. (2012) dataset at genus-level with mean abundance as covariate","Microbiome",75,NA,"tar.gz","https://zenodo.org/record/840333/files/ibd_alm_results.tar.gz","md5:e2d6037596ba692cb971e50a84f64290","human gut metagenome","408170",NA,"Eric J. Alm, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA <ejalm@mit.edu>","Wilcoxon rank-sum",NA,NA,"Mean abundance","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/papa-genus-abun-benchmark.rds"
"papa-genus-log-ubiquity-benchmark","16S microbiome differential testing of Papa et al. (2012) dataset at genus-level with log ubiquity as covariate","Microbiome",75,NA,"tar.gz","https://zenodo.org/record/840333/files/ibd_alm_results.tar.gz","md5:e2d6037596ba692cb971e50a84f64290","human gut metagenome","408170",NA,"Eric J. Alm, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA <ejalm@mit.edu>","Wilcoxon rank-sum",NA,NA,"Log ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/papa-genus-log-ubiquity-benchmark.rds"
"papa-genus-uninf-benchmark","16S microbiome differential testing of Papa et al. (2012) dataset at genus-level with uninformative covariate","Microbiome",75,NA,"tar.gz","https://zenodo.org/record/840333/files/ibd_alm_results.tar.gz","md5:e2d6037596ba692cb971e50a84f64290","human gut metagenome","408170",NA,"Eric J. Alm, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA <ejalm@mit.edu>","Wilcoxon rank-sum",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/papa-genus-uninf-benchmark.rds"
"papa-otus-benchmark","16S microbiome differential testing of Papa et al. (2012) dataset at OTU-level with ubiquity as covariate","Microbiome",2355,NA,"tar.gz","https://zenodo.org/record/840333/files/ibd_alm_results.tar.gz","md5:e2d6037596ba692cb971e50a84f64290","human gut metagenome","408170",NA,"Eric J. Alm, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA <ejalm@mit.edu>","Wilcoxon rank-sum",NA,NA,"Ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/papa-otus-benchmark.rds"
"schubert-otus-benchmark","16S microbiome differential testing of Schubert et al. (2014) dataset at OTU-level with ubiquity as covariate","Microbiome",3118,NA,"tar.gz","https://zenodo.org/record/840333/files/cdi_schubert_results.tar.gz","md5:26a2589c448d8425766db6b86155694f","human gut metagenome","408170",NA,"Patrick Schloss, University of Michigan, Ann Arbor, MI, USA <mothur.org/CDI_MicrobiomeModeling>","Wilcoxon rank-sum",NA,NA,"Ubiquity","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/schubert-otus-benchmark.rds"
"schubert-otus-abun-benchmark","16S microbiome differential testing of Schubert et al. (2014) dataset at OTU-level with mean abundance as covariate","Microbiome",3118,NA,"tar.gz","https://zenodo.org/record/840333/files/cdi_schubert_results.tar.gz","md5:26a2589c448d8425766db6b86155694f","human gut metagenome","408170",NA,"Patrick Schloss, University of Michigan, Ann Arbor, MI, USA <mothur.org/CDI_MicrobiomeModeling>","Wilcoxon rank-sum",NA,NA,"Mean abundance","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/schubert-otus-abun-benchmark.rds"
"schubert-otus-uninf-benchmark","16S microbiome differential testing of Schubert et al. (2014) dataset at OTU-level with uninformative covariate","Microbiome",3118,NA,"tar.gz","https://zenodo.org/record/840333/files/cdi_schubert_results.tar.gz","md5:26a2589c448d8425766db6b86155694f","human gut metagenome","408170",NA,"Patrick Schloss, University of Michigan, Ann Arbor, MI, USA <mothur.org/CDI_MicrobiomeModeling>","Wilcoxon rank-sum",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/Microbiome/schubert-otus-uninf-benchmark.rds"
"brain-benchmark","Differential gene expression analysis between two brain regions (nucleus accumbens and putamen) using data from the GTEx project with mean counts as covariate","RNA-seq",30374,"GRCh38","RData","https://zenodo.org/record/1475409/files/rnaseq-brain-counts.rds","1","Homo sapiens","9606",NA,"Zenodo","DESeq2",NA,NA,"Mean counts","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/RNA-seq/brain-benchmark.rds"
"brain-uninf-benchmark","Differential gene expression analysis between two brain regions (nucleus accumbens and putamen) using data from the GTEx project with uninformative covariate","RNA-seq",30374,"GRCh38","RData","https://zenodo.org/record/1475409/files/rnaseq-brain-counts.rds","1","Homo sapiens","9606",NA,"Zenodo","DESeq2",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/RNA-seq/brain-uninf-benchmark.rds"
"mir200c-benchmark","Differential gene expression analysis between mir200c knockdown cells and untreated cells with mean counts as covariate","RNA-seq",28345,"GRCh38","RData","http://duffel.rail.bio/recount/v2/SRP030475/rse_gene.Rdata","2","Homo sapiens","9606",NA,"","DESeq2",NA,NA,"Mean counts","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/RNA-seq/mir200c-benchmark.rds"
"mir200c-uninf-benchmark","Differential gene expression analysis between mir200c knockdown cells and untreated cells with uninformative covariate","RNA-seq",28345,"GRCh38","RData","http://duffel.rail.bio/recount/v2/SRP030475/rse_gene.Rdata","2","Homo sapiens","9606",NA,"","DESeq2",NA,NA,"Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/RNA-seq/mir200c-uninf-benchmark.rds"
"polyester-results-de5","Polyester RNA-seq simulation study: Unimodal alternative, 2000 DE genes, strong informative covariate, 5 vs. 5 comparison","PolyesterInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.695","Strong","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/PolyesterInSilico/polyester-results-de5.rds"
"polyester-results-de5-uninfCov","Polyester RNA-seq simulation study: Unimodal alternative, 2000 DE genes, uninformative covariate, 5 vs. 5 comparison","PolyesterInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.695","Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/PolyesterInSilico/polyester-results-de5-uninfCov.rds"
"polyester-results-de10","Polyester RNA-seq simulation study: Unimodal alternative, 2000 DE genes, strong informative covariate, 10 vs. 10 comparison","PolyesterInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.695","Strong","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/PolyesterInSilico/polyester-results-de10.rds"
"polyester-results-de10-uninfCov","Polyester RNA-seq simulation study: Unimodal alternative, 2000 DE genes, uninformative covariate, 10 vs. 10 comparison","PolyesterInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.695","Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/PolyesterInSilico/polyester-results-de10-uninfCov.rds"
"polyester-results-null5","Polyester RNA-seq simulation study: Null, 5 vs. 5 comparison","PolyesterInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","1","none","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/PolyesterInSilico/polyester-results-null5.rds"
"polyester-results-null10","Polyester RNA-seq simulation study: Null, 10 vs. 10 comparison","PolyesterInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","1","none","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/PolyesterInSilico/polyester-results-null10.rds"
"polyesterW-results-de5","Polyester RNA-seq simulation study: Unimodal alternative, 2000 DE genes, weak informative covariate, 5 vs. 5 comparison","PolyesterInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.695","Weak","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/PolyesterInSilico/polyesterW-results-de5.rds"
"polyesterW-results-de10","Polyester RNA-seq simulation study: Unimodal alternative, 2000 DE genes, weak informative covariate, 10 vs. 10 comparison","PolyesterInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.695","Weak","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/PolyesterInSilico/polyesterW-results-de10.rds"
"yeast-results-de5","Yeast RNA-seq 48 sample simulation study: Unimodal alternative, 2000 DE genes, strong informative covariate, 5 vs. 5 comparison","YeastInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.695","Strong","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/YeastInSilico/yeast-results-de5.rds"
"yeast-results-de5-uninfCov","Yeast RNA-seq 48 sample simulation study: Unimodal alternative, 2000 DE genes, uninformative covariate, 5 vs. 5 comparison","YeastInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.695","Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/YeastInSilico/yeast-results-de5-uninfCov.rds"
"yeast-results-de10","Yeast RNA-seq 48 sample simulation study: Unimodal alternative, 2000 DE genes, strong informative covariate, 10 vs. 10 comparison","YeastInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.695","Strong","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/YeastInSilico/yeast-results-de10.rds"
"yeast-results-de10-uninfCov","Yeast RNA-seq 48 sample simulation study: Unimodal alternative, 2000 DE genes, uninformative covariate, 10 vs. 10 comparison","YeastInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.695","Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/YeastInSilico/yeast-results-de10-uninfCov.rds"
"yeast-results-null5","Yeast RNA-seq 48 sample simulation study: Null, 5 vs. 5 comparison","YeastInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","1","none","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/YeastInSilico/yeast-results-null5.rds"
"yeast-results-null10","Yeast RNA-seq 48 sample simulation study: Null, 10 vs. 10 comparison","YeastInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","1","none","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/YeastInSilico/yeast-results-null10.rds"
"yeastH-results-de5","Yeast RNA-seq 48 sample simulation study: Unimodal alternative, 500 DE genes, strong informative covariate, 5 vs. 5 comparison","YeastInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.924","Strong","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/YeastInSilico/yeastH-results-de5.rds"
"yeastH-results-de5-uninfCov","Yeast RNA-seq 48 sample simulation study: Unimodal alternative, 500 DE genes, uninformative covariate, 5 vs. 5 comparison","YeastInSilico",6553,"Ensembl release 68","tar.gz","https://github.com/bartongroup/profDGE48","375dc0d57d9d1fa96a4245a6530e0fda34305891","Saccharomyces cerevisiae","4932",NA,"Geoffrey J. Barton lab, University of Dundee, Dundee, UK","DESeq2","Unimodal","0.924","Uninformative","SummarizedBenchmark","Rds","3.10","Keegan Korthauer <kdkorthauer@gmail.com>","benchmarkfdrData2019/v1.0.0/YeastInSilico/yeastH-results-de5-uninfCov.rds"
